Row Labels,Outstanding,Inbox,GPNA,REQS ,Todays Total,,,,,,,,,,
12/8/2019 11:48,59,17,35,7,31,,,,,,,,,,
12/8/2019 11:54,59,17,35,7,31,,,,,,,,,,
12/8/2019 12:07,59,17,35,7,31,,,,,,,,,,
12/8/2019 12:14,59,17,35,7,31,,,,,,,,,,
12/8/2019 12:27,59,17,35,7,31,,,,,,,,,,
12/8/2019 12:34,59,17,35,7,31,,,,,,,,,,
12/8/2019 12:47,59,17,35,7,31,,,,,,,,,,
12/8/2019 12:54,59,17,35,7,31,,,,,,,,,,
12/8/2019 13:07,59,17,35,7,31,,,,,,,,,,
12/8/2019 13:14,59,17,35,7,31,,,,,,,,,,
12/8/2019 13:27,59,17,35,7,31,,,,,,,,,,
12/8/2019 13:34,59,17,35,7,31,,,,,,,,,,
12/8/2019 13:47,59,17,35,7,31,,,,,,,,,,
12/8/2019 13:54,59,17,35,7,31,,,,,,,,,,
12/8/2019 14:08,59,17,35,7,31,,,,,,,,,,
12/8/2019 14:14,59,17,35,7,34,,,,,,,,,,
12/8/2019 14:27,59,17,35,7,34,,,,,,,,,,
12/8/2019 14:34,59,17,35,7,34,,,,,,,,,,
12/8/2019 14:47,59,17,35,7,34,,,,,,,,,,
12/8/2019 14:54,59,17,35,7,34,,,,,,,,,,
12/8/2019 15:07,59,17,35,7,34,,,,,,,,,,
12/8/2019 15:14,59,17,35,7,34,,,,,,,,,,
12/8/2019 15:27,59,17,35,7,34,,,,,,,,,,
12/8/2019 15:37,59,17,35,7,34,,,,,,,,,,
12/8/2019 15:47,59,17,35,7,34,,,,,,,,,,
12/8/2019 15:58,59,17,35,7,34,,,,,,,,,,
12/8/2019 16:07,59,17,35,7,34,,,,,,,,,,
